Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame	groupIndexD	pSameD	pOpLogistic	pOpDistance	pOp1	bOp1	pCAI	pOp	bOp	pOp2	pSame	pOpLogisticLike	pOpLogisticM
182710	212	278789	278790	1	  312	Same	-	-	  2.2686835	 3.83046360	  7.8668091	  6.59246059	1.515929	2.523604	0.8996754	13	Alanyl-tRNA synthetase	J	alanyl-tRNA synthetase	1.771572	3.066291	1.0066689	628	Predicted permease	R	hypothetical protein	 1.083462e-02	17	6.535324e-02	-1.613312e-02	-9.994326e-02	-5.006539e-01	2.016871e+00		71	17	 TRUE	FALSE	700	TRUE	2.300599	2.2897340	2.3272715	2.0773968	1.8641902	0.9002838	0.6736761	0.6888651	U	0.9145799	0.9100771	35.70000000	0.15523338	0.8656107	0.1842853	0.54204147	 TRUE	0.4209462	0.46248900	FALSE	0.24722457	0.9100771	0.7108573	0.8040527
182710	212	278790	278791	1	   44	Same	-	-	  0.0000000	 2.09680416	  2.0968042	  2.09680416	1.771572	3.066291	1.0066689	628	Predicted permease	R	hypothetical protein	1.511083	2.546778	0.9916829	-	-	-	hypothetical protein	 2.019014e-02	 1	6.785456e-02	-1.682200e-02	-1.283558e-01	-5.164848e-01	2.075706e+00		17	 1	 TRUE	FALSE	699	TRUE	0.757940	1.6214550	1.8781077	0.9876925	0.9161387	0.9994694	0.6644867	0.6821672	U	0.9145799	0.7792809	18.25384615	0.56014969	0.6147717	0.6102398	0.67022092	 TRUE	0.4190415	0.59446992	 TRUE	0.41720204	0.7792809	0.4379884	0.5887315
182710	212	278791	278792	1	   67	Same	-	-	  0.0000000	 2.09680416	  2.0968042	  2.09680416	1.511083	2.546778	0.9916829	-	-	-	hypothetical protein	1.561700	2.594561	0.9028532	507	ATP-dependent exoDNAse (exonuclease V), alpha subunit - helicase superfamily I member	L	conjugation transfer protein	 1.430626e-02	 1	2.562032e-03	 8.015022e-03	 8.396760e-02	 2.661957e-01	7.518968e-02		 1	26	 TRUE	FALSE	698	TRUE	0.757940	1.6214550	1.8781077	0.9876925	0.9161387	0.9355850	1.2145205	1.2208622	U	0.9145799	0.7792809	20.71538462	0.44319220	0.6147717	0.4945838	0.55951606	 TRUE	0.5133299	0.57261552	 TRUE	0.39550868	0.7792809	0.4379884	0.5887315
182710	212	278792	278793	1	  128	Same	-	-	  1.0745147	 6.81169903	  8.8631291	  8.86312912	1.561700	2.594561	0.9028532	507	ATP-dependent exoDNAse (exonuclease V), alpha subunit - helicase superfamily I member	L	conjugation transfer protein	1.572082	2.496956	0.8594056	3063	Tfp pilus assembly protein PilF	NU	hypothetical protein	 1.888815e-02	 8	1.077852e-04	 3.883787e-03	 6.119976e-02	 1.234087e-01	7.342742e-03		26	 8	 TRUE	FALSE	697	TRUE	1.889939	2.5098018	2.8071410	2.1858537	1.2902786	0.9799320	1.2319007	1.2321938	U	0.9145799	0.9109438	26.44615385	0.25562050	0.8670327	0.2968577	0.69128123	 TRUE	0.5131394	0.70238598	 TRUE	0.47311828	0.9109438	0.7127252	0.8057232
182710	212	278793	278794	1	   17	Same	-	-	  1.0745147	 7.60015639	  9.6515865	  9.41602041	1.572082	2.496956	0.8594056	3063	Tfp pilus assembly protein PilF	NU	hypothetical protein	1.483768	2.442688	0.8760806	482	Predicted tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase d	J	tRNA (5-methylaminomethyl-2-thiouridylate)-methy ltransferase	 3.011995e-02	 8	7.799325e-03	 8.352777e-03	 1.321724e-01	 2.456625e-01	2.291732e-01		 8	57	 TRUE	FALSE	696	TRUE	1.889939	2.5733211	3.1447214	2.3124306	1.2902786	1.1654251	1.2187798	1.1833325	U	0.9145799	0.9178094	11.99230769	0.73342300	0.8782015	0.7718189	0.95200929	 TRUE	0.5254435	0.95645460	 TRUE	0.89052866	0.9178094	0.7275507	0.8190896
182710	212	278794	278795	1	   15	Same	-	-	 13.5943094	 7.60015639	 25.3253374	 17.27776016	1.483768	2.442688	0.8760806	482	Predicted tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase d	J	tRNA (5-methylaminomethyl-2-thiouridylate)-methy ltransferase	1.510986	2.602186	0.9027719	1104	Cysteine sulfinate desulfinase/cysteine desulfurase and related enzymes	E	iron-sulfur cofactor synthesis	 1.472547e-01	52	7.408322e-04	 1.725187e-02	 1.685999e-01	 5.303512e-01	1.398352e-02	0	57	52	 TRUE	FALSE	695	TRUE	3.814857	3.0121946	3.1447214	3.3622479	2.5657498	2.4119685	1.1587941	1.2334433	N	1.1486227	0.9723935	10.68461538	0.76520644	0.9613863	0.8002711	0.98782604	 TRUE	0.5131358	0.98844212	 TRUE	0.95013611	0.9723935	0.8472656	0.9345606
182710	212	278795	278796	1	  111	Same	-	-	 19.4204719	 6.65495431	 72.5807766	 71.08296666	1.510986	2.602186	0.9027719	1104	Cysteine sulfinate desulfinase/cysteine desulfurase and related enzymes	E	iron-sulfur cofactor synthesis	1.461102	2.518478	0.9315106	1959	Predicted transcriptional regulator	K	hypothetical protein	 1.067502e-01	26	2.488430e-03	 1.993644e-02	 2.276861e-01	 5.779198e-01	3.575459e-02	0	52	26	 TRUE	FALSE	694	TRUE	4.017736	3.9298280	2.7434851	4.5271638	2.1589600	2.1230903	1.1516466	1.2305451	N	1.1486227	0.9822761	25.03846154	0.29288453	0.9754587	0.3374084	0.94273715	 TRUE	0.5126814	0.94541535	 TRUE	0.74347020	0.9822761	0.8692977	0.9573933
182710	212	278797	278798	1	  331	Same	+	+	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.598606	2.725484	0.9365058	2256	ATPase related to the helicase subunit of the Holliday junction resolvase	L	hypothetical protein	1.545248	2.555552	0.8946179	-	-	-	hypothetical protein	 0.000000e+00	 0	2.847039e-03	 2.594407e-03	 6.220151e-02	 6.029819e-02	1.408661e-01		48	 0	FALSE	FALSE	694	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2276622	1.2045456	U	0.9145799	0.6605785	36.28461538	0.14733216	0.3011448	0.1752120	0.06929737	FALSE	0.5200759	0.07466212	FALSE	0.04604511	0.6605785	0.2049464	0.4410545
182710	212	278799	278800	1	   -7	Same	-	-	 28.6558584	 7.60015639	 61.9866205	 53.89316906	1.514308	2.556241	0.9149004	173	Aspartyl-tRNA synthetase	J	aspartyl-tRNA synthetase	1.650593	2.746414	0.9565331	124	Histidyl-tRNA synthetase	J	histidyl-tRNA synthetase	 2.506168e-03	59	1.857358e-02	-2.436601e-03	-1.322278e-02	-1.644956e-01	8.229563e-01	J	59	66	 TRUE	FALSE	694	TRUE	4.193363	3.7694596	3.1447214	4.3607750	2.6392968	0.7935133	1.0018021	0.9737459	Y	2.8103291	0.9927373	 2.36923077	0.95728640	0.9900497	0.9649782	0.99955176	 TRUE	0.4925262	0.99953816	 TRUE	0.99450682	0.9927373	0.8927411	0.9822761
182710	212	278800	278801	1	  331	Same	-	-	  0.0000000	 2.09680416	  2.0968042	  2.09680416	1.650593	2.746414	0.9565331	124	Histidyl-tRNA synthetase	J	histidyl-tRNA synthetase	1.744057	2.965058	1.0732844	-	-	-	hypothetical protein	 1.557260e-03	 1	8.735539e-03	 2.426253e-03	 7.157503e-02	 1.735110e-01	1.955049e-01		66	 1	 TRUE	FALSE	693	TRUE	0.757940	1.6214550	1.8781077	0.9876925	0.9161387	0.7782581	1.2288436	1.1924616	U	0.9145799	0.7792809	36.28461538	0.14733216	0.6147717	0.1752120	0.21614651	FALSE	0.5198715	0.22992445	FALSE	0.12725140	0.7792809	0.4379884	0.5887315
182710	212	278801	278802	1	 1181	Same	-	-	  0.0000000	 2.09680416	  2.0968042	  2.09680416	1.744057	2.965058	1.0732844	-	-	-	hypothetical protein	1.481029	2.544507	0.9019028	1490	D-Tyr-tRNAtyr deacylase	J	hypothetical protein	 1.022099e-02	 1	6.918363e-02	-1.701084e-02	-1.050569e-01	-5.545627e-01	2.229908e+00		 1	35	 TRUE	FALSE	692	TRUE	0.757940	1.6214550	1.8781077	0.9876925	0.9161387	0.8925315	0.6451243	0.6636913	U	0.9145799	0.7792809	40.27692308	0.08893167	0.6147717	0.1071491	0.13478061	FALSE	0.4131730	0.09883841	FALSE	0.05083762	0.7792809	0.4379884	0.5887315
182710	212	278802	278803	1	  302	Same	-	-	 16.2878077	 7.60015639	 41.3041050	 39.06987110	1.481029	2.544507	0.9019028	1490	D-Tyr-tRNAtyr deacylase	J	hypothetical protein	1.544211	2.516655	0.8696669	317	Guanosine polyphosphate pyrophosphohydrolases/synthetases	TK	GTP pyrophosphokinase	 1.699937e-01	35	3.991990e-03	 1.264580e-02	 1.157088e-01	 4.022580e-01	8.892355e-02		35	53	 TRUE	FALSE	691	TRUE	3.929078	3.5943547	3.1447214	4.0095920	2.3413863	2.5109345	1.1872414	1.2173984	U	0.9145799	0.9774427	35.49230769	0.15804805	0.9686117	0.1875098	0.85278408	 TRUE	0.5154931	0.86039783	 TRUE	0.54788381	0.9774427	0.8585084	0.9461463
182710	212	278803	278804	1	  344	Same	-	-	 18.5447746	 7.60015639	 36.0557742	 30.15099639	1.544211	2.516655	0.8696669	317	Guanosine polyphosphate pyrophosphohydrolases/synthetases	TK	GTP pyrophosphokinase	1.503596	2.514904	0.8901608	503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	F	adenine phosphoribosyltransferase	 1.243931e-01	46	1.649585e-03	 1.072273e-02	 1.374600e-01	 3.540387e-01	4.089614e-02		53	46	 TRUE	FALSE	690	TRUE	3.994232	3.3882821	3.1447214	3.8215132	2.4907514	2.2641923	1.1965816	1.2295256	U	0.9145799	0.9758508	36.66153846	0.14220452	0.9663417	0.1693067	0.82637604	 TRUE	0.5154969	0.83509357	 TRUE	0.50973806	0.9758508	0.8549605	0.9424756
182710	212	278804	278805	1	  -10	Same	-	-	  7.9687170	 7.60015639	 27.6934459	 26.45041557	1.503596	2.514904	0.8901608	503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	F	adenine phosphoribosyltransferase	1.632872	2.698583	0.9280796	608	Single-stranded DNA-specific exonuclease	L	single-strand DNA-specific exonuclease	 1.038018e-01	20	1.671231e-02	-4.335426e-04	-6.617782e-04	-9.439691e-02	7.032794e-01	0	46	20	 TRUE	FALSE	689	TRUE	3.309256	3.2868380	3.1447214	3.4499020	1.9796382	2.0965690	1.0990593	1.0150151	N	1.1486227	0.9699886	 1.63846154	0.96064996	0.9579184	0.9677565	0.99820377	 TRUE	0.4904414	0.99813388	 TRUE	0.99207255	0.9699886	0.8419210	0.9291003
182710	212	278805	278806	1	  237	Same	-	-	  1.0745147	 6.81169903	  8.8631291	  8.78902115	1.632872	2.698583	0.9280796	608	Single-stranded DNA-specific exonuclease	L	single-strand DNA-specific exonuclease	1.564693	2.766375	0.9831809	342	Preprotein translocase subunit SecD	U	protein-export membrane protein	 2.358630e-02	12	4.648350e-03	-2.230353e-04	 3.427342e-02	-4.970474e-02	2.550236e-01	0	20	12	 TRUE	FALSE	688	TRUE	1.889939	2.5038803	2.8071410	2.1858537	1.5789278	1.0485264	1.1606566	1.1782572	N	1.1486227	0.9198299	33.10000000	0.18576915	0.8814566	0.2190539	0.62914665	 TRUE	0.5082734	0.63683522	 TRUE	0.39168396	0.9198299	0.7319234	0.8230691
182710	212	278806	278807	1	   36	Same	-	-	  1.0745147	 0.00000000	  1.0745147	  1.07451474	1.564693	2.766375	0.9831809	342	Preprotein translocase subunit SecD	U	protein-export membrane protein	1.687908	2.774344	0.9740081	-	-	-	hypothetical protein	 2.507089e-02	 1	1.518181e-02	-3.785680e-03	-5.134234e-03	-1.724299e-01	6.984968e-01		12	 1	 TRUE	FALSE	687	TRUE	1.889939	1.4240247	0.8287312	0.7980184	0.9161387	1.0684392	0.9910736	1.0182914	U	0.9145799	0.8134829	17.46923077	0.59276605	0.6881522	0.6415189	0.76258548	 TRUE	0.4925785	0.75716862	 TRUE	0.59298834	0.8134829	0.5076517	0.6387736
182710	212	278811	278812	1	   17	Same	-	-	  7.4988434	 7.60015639	 15.0989998	 15.03446124	1.500438	2.402744	0.9439706	1862	Preprotein translocase subunit YajC	U	hypothetical protein	1.582763	2.675817	0.8986393	343	Queuine/archaeosine tRNA-ribosyltransferase	J	tRNA-guanine transglycosylase	 4.384482e-02	 9	6.777353e-03	 6.019062e-03	 5.813440e-02	 1.671060e-01	2.330178e-01	0	 9	53	 TRUE	FALSE	686	TRUE	3.242119	2.9030525	3.1447214	2.7921068	1.3525975	1.3773015	1.2294447	1.1823962	N	1.1486227	0.9632109	11.99230769	0.73342300	0.9480519	0.7718189	0.98047274	 TRUE	0.5200913	0.98195420	 TRUE	0.93439439	0.9632109	0.8268936	0.9139081
182710	212	278812	278813	1	   15	Same	-	-	 36.4420763	 7.60015639	114.9941092	110.68033125	1.582763	2.675817	0.8986393	343	Queuine/archaeosine tRNA-ribosyltransferase	J	tRNA-guanine transglycosylase	1.594022	2.708410	0.9586301	809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	J	S-adenosylmethionine-tRNA ribosyltransferase-isomerase	 2.629976e-01	47	1.267669e-04	 1.652104e-03	 4.226304e-02	 3.499429e-02	6.956351e-03	J	53	47	 TRUE	FALSE	685	TRUE	4.263361	4.0670855	3.1447214	4.7789777	2.5101011	2.7669747	1.2222328	1.2320332	Y	2.8103291	0.9938719	10.68461538	0.76520644	0.9916138	0.8002711	0.99741176	 TRUE	0.5233763	0.99764242	 TRUE	0.96835383	0.9938719	0.8952914	0.9850204
182710	212	278813	278814	1	   16	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.594022	2.708410	0.9586301	809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	J	S-adenosylmethionine-tRNA ribosyltransferase-isomerase	1.559716	2.772792	1.0096826	-	-	-	hypothetical protein	 0.000000e+00	 0	1.176879e-03	 2.468058e-03	 5.690834e-02	 6.129354e-02	6.696875e-02		47	 0	 TRUE	FALSE	684	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2279799	1.2228521	U	0.9145799	0.6605785	11.36923077	0.74818539	0.3011448	0.7850781	0.56146389	 TRUE	0.5225231	0.58352449	 TRUE	0.45597680	0.6605785	0.2049464	0.4410545
182710	212	278814	278815	1	    3	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.559716	2.772792	1.0096826	-	-	-	hypothetical protein	1.675199	2.934347	0.9848839	2255	Holliday junction resolvasome, helicase subunit	L	holliday junction DNA helicase	 0.000000e+00	 0	1.333622e-02	-3.190800e-03	-3.220469e-03	-1.656677e-01	6.626825e-01		 0	58	 TRUE	FALSE	683	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	0.9984128	1.0317866	U	0.9145799	0.6605785	 6.78461538	0.90713724	0.3011448	0.9231348	0.80803909	 TRUE	0.4913148	0.80259210	 TRUE	0.70863540	0.6605785	0.2049464	0.4410545
182710	212	278815	278816	1	   17	Same	-	-	 49.0694756	 6.81169903	114.5556505	110.10737815	1.675199	2.934347	0.9848839	2255	Holliday junction resolvasome, helicase subunit	L	holliday junction DNA helicase	1.548025	2.610994	0.8780029	632	Holliday junction resolvasome, DNA-binding subunit	L	holliday junction DNA helicase	 1.956673e-01	46	1.617320e-02	-3.725940e-03	 4.160684e-03	-1.946103e-01	7.840417e-01	L	58	46	 TRUE	FALSE	682	TRUE	4.367337	4.0637051	2.8071410	4.7731510	2.4907514	2.5851636	0.9694484	0.9901191	Y	2.8103291	0.9937813	11.99230769	0.73342300	0.9914890	0.7718189	0.99688967	 TRUE	0.4926939	0.99679772	 TRUE	0.95797794	0.9937813	0.8950877	0.9848009
182710	212	278816	278817	1	  256	Same	-	-	 31.6013400	-2.43751456	 69.2497020	 59.17024622	1.548025	2.610994	0.8780029	632	Holliday junction resolvasome, DNA-binding subunit	L	holliday junction DNA helicase	1.472617	2.396419	0.8582962	217	Uncharacterized conserved protein	S	hypothetical protein	 1.664699e-01	46	5.686380e-03	 1.276455e-02	 1.708908e-01	 3.986837e-01	1.226300e-01		46	57	 TRUE	FALSE	681	TRUE	4.227114	3.8278992	0.4482670	4.4767987	2.4907514	2.4839875	1.1881098	1.2085531	U	0.9145799	0.9719890	33.91538462	0.17687138	0.9608042	0.2089710	0.84044069	 TRUE	0.5157413	0.84870713	 TRUE	0.55766141	0.9719890	0.8463662	0.9336396
182710	212	278817	278818	1	   78	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.472617	2.396419	0.8582962	217	Uncharacterized conserved protein	S	hypothetical protein	1.561276	2.533735	0.8889102	-	-	-	hypothetical protein	 0.000000e+00	 0	7.860363e-03	 1.068672e-02	 8.996350e-02	 3.322760e-01	1.850400e-01		57	 0	 TRUE	FALSE	680	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2016025	1.1952546	U	0.9145799	0.6605785	21.90000000	0.38732431	0.3011448	0.4373257	0.21409337	FALSE	0.5130863	0.22303468	FALSE	0.14655539	0.6605785	0.2049464	0.4410545
182710	212	278818	278819	1	  217	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.561276	2.533735	0.8889102	-	-	-	hypothetical protein	1.595321	2.560614	0.8579977	-	-	-	hypothetical protein	 0.000000e+00	 0	1.159065e-03	 2.324350e-03	 4.392278e-02	 5.680811e-02	6.667341e-02		 0	 0	 TRUE	FALSE	679	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2270261	1.2229531	U	0.9145799	0.6605785	32.23846154	0.19239325	0.3011448	0.2265346	0.09309762	FALSE	0.5215237	0.10063053	FALSE	0.06273498	0.6605785	0.2049464	0.4410545
182710	212	278819	278820	1	  235	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.595321	2.560614	0.8579977	-	-	-	hypothetical protein	1.605620	2.707489	0.9147806	77	Prephenate dehydratase	E	prephenate dehydratase	 0.000000e+00	 0	1.060759e-04	 8.119452e-04	 3.544264e-02	 9.528840e-03	5.600391e-03		 0	50	 TRUE	FALSE	678	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2232475	1.2311654	U	0.9145799	0.6605785	32.97692308	0.18717357	0.3011448	0.2206418	0.09027075	FALSE	0.5252855	0.09893581	FALSE	0.06163472	0.6605785	0.2049464	0.4410545
182710	212	278820	278821	1	   36	Same	-	-	  1.0745147	-1.10979115	  3.7850895	 -3.11671171	1.605620	2.707489	0.9147806	77	Prephenate dehydratase	E	prephenate dehydratase	1.497017	2.511983	0.8823476	536	Predicted GTPase	R	Spo0B-associated GTP-binding protein	 5.933376e-05	50	1.179454e-02	 3.152212e-03	 8.500708e-02	 4.917802e-02	4.429224e-01		50	56	 TRUE	FALSE	677	TRUE	1.889939	0.5486980	0.4544522	1.3253965	2.5398670	0.7379159	1.2255485	1.1256849	U	0.9145799	0.7298725	17.46923077	0.59276605	0.4966223	0.6415189	0.58950049	 TRUE	0.5022814	0.59170704	 TRUE	0.43007364	0.7298725	0.3393732	0.5227890
182710	212	278821	278822	1	   15	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.497017	2.511983	0.8823476	536	Predicted GTPase	R	Spo0B-associated GTP-binding protein	1.644902	2.670713	0.8524383	-	-	-	hypothetical protein	 0.000000e+00	 0	2.186989e-02	-2.049097e-03	-1.725313e-02	-1.567418e-01	8.960264e-01		56	 0	 TRUE	FALSE	676	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.0132529	0.9535649	U	0.9145799	0.6605785	10.68461538	0.76520644	0.3011448	0.8002711	0.58409012	 TRUE	0.4902256	0.57456087	 TRUE	0.44687019	0.6605785	0.2049464	0.4410545
182710	212	278822	278823	1	  316	Same	-	-	  0.0000000	 0.00000000	  0.0000000	  0.00000000	1.644902	2.670713	0.8524383	-	-	-	hypothetical protein	1.635864	2.884651	0.9631193	211	Ribosomal protein L27	J	50S ribosomal protein L27	 0.000000e+00	 0	8.168356e-05	 9.962484e-05	 2.985973e-02	 3.171502e-02	4.315901e-03		 0	59	 TRUE	FALSE	675	TRUE	0.757940	0.7428740	0.8287312	0.6591098	0.6837467	0.7040591	1.2216472	1.2302297	U	0.9145799	0.6605785	35.80000000	0.15388152	0.3011448	0.1827351	0.07267351	FALSE	0.5237036	0.07933306	FALSE	0.04902059	0.6605785	0.2049464	0.4410545
182710	212	278823	278824	1	   15	Same	-	-	 14.7147374	 6.62829581	 35.1723538	 35.17235381	1.635864	2.884651	0.9631193	211	Ribosomal protein L27	J	50S ribosomal protein L27	1.520122	2.575650	0.9430474	2868	Predicted ribosomal protein	J	hypothetical protein	 4.817900e-02	14	1.339617e-02	-7.036560e-04	 4.284696e-02	-9.387476e-02	6.107282e-01	J	59	14	 TRUE	FALSE	674	TRUE	3.861693	3.5149729	2.7181250	3.7692740	1.6941038	1.4536361	1.1001721	1.0497963	Y	2.8103291	0.9898737	10.68461538	0.76520644	0.9860862	0.8002711	0.99568916	 TRUE	0.4893502	0.99550237	 TRUE	0.96054866	0.9898737	0.8863112	0.9753899
182710	212	278824	278825	1	   18	Same	-	-	 14.7147374	 6.62829581	 35.1723538	 35.17235381	1.520122	2.575650	0.9430474	2868	Predicted ribosomal protein	J	hypothetical protein	1.415505	2.287250	0.8742880	261	Ribosomal protein L21	J	50S ribosomal protein L21	 8.889366e-02	14	1.094487e-02	 2.338258e-02	 2.901648e-01	 5.952636e-01	9.410752e-02	J	14	49	 TRUE	FALSE	673	TRUE	3.861693	3.5149729	2.7181250	3.7692740	1.6941038	1.9652255	1.1489282	1.2161740	Y	2.8103291	0.9898737	12.44615385	0.72049002	0.9860862	0.7601395	0.99455586	 TRUE	0.5133472	0.99483750	 TRUE	0.95495053	0.9898737	0.8863112	0.9753899
182710	212	278825	278826	1	  209	Same	-	-	  1.3499267	 3.83046360	  5.1803903	  5.18039031	1.415505	2.287250	0.8742880	261	Ribosomal protein L21	J	50S ribosomal protein L21	1.625220	2.756042	0.9541965	1994	Zn-dependent proteases	R	stage IV sporulation protein FB	 2.306442e-02	 4	4.398054e-02	 8.998824e-04	-3.848598e-02	-7.598539e-02	1.042137e+00		49	 4	 TRUE	FALSE	672	TRUE	2.082135	2.1716930	2.3272715	1.6813617	1.1275099	1.0416675	1.1276623	0.9021009	U	0.9145799	0.8970812	31.80000000	0.19273931	0.8439602	0.2269249	0.56357558	 TRUE	0.4875066	0.55124498	 TRUE	0.32850621	0.8970812	0.6829459	0.7794474
182710	212	278826	278827	1	  -13	Same	-	-	  0.0000000	 0.94520208	  0.9452021	  0.94520208	1.625220	2.756042	0.9541965	1994	Zn-dependent proteases	R	stage IV sporulation protein FB	1.647025	2.832502	0.9392117	4942	Membrane-bound metallopeptidase	D	stage IV sporulation protein FA	 4.118834e-02	 1	4.754712e-04	-7.403058e-05	 2.914881e-02	 1.840181e-02	2.155470e-02		 4	 1	 TRUE	FALSE	671	TRUE	0.757940	1.4009490	1.5955349	0.7586607	0.9161387	1.3402685	1.2218850	1.2329532	U	0.9145799	0.7518900	 1.20000000	0.96214961	0.5511903	0.9689941	0.96896190	 TRUE	0.5230682	0.97162187	 TRUE	0.94537810	0.7518900	0.3830277	0.5513090
182710	212	278827	278828	1	  130	Same	-	-	  0.0000000	 0.94520208	  0.9452021	  0.94520208	1.647025	2.832502	0.9392117	4942	Membrane-bound metallopeptidase	D	stage IV sporulation protein FA	1.475369	2.479834	0.8849466	2894	Septum formation inhibitor-activating ATPase	D	septum site-determining protein	 1.061851e-02	 1	2.946587e-02	-2.711214e-03	 4.431153e-02	-1.868141e-01	1.098874e+00	D	 1	34	 TRUE	FALSE	670	TRUE	0.757940	1.4009490	1.5955349	0.7586607	0.9161387	0.8971604	0.9781029	0.8837953	Y	2.8103291	0.8871080	26.62307692	0.25092672	0.8269151	0.2917035	0.61544156	 TRUE	0.4777509	0.59415981	 TRUE	0.37470622	0.8871080	0.6616491	0.7611106
182710	212	278828	278829	1	   -7	Same	-	-	  7.4657137	 3.83046360	 15.8599130	 15.80861973	1.475369	2.479834	0.8849466	2894	Septum formation inhibitor-activating ATPase	D	septum site-determining protein	1.585193	2.653591	0.9074599	850	Septum formation inhibitor	D	septum site-determining protein	 1.176937e-01	10	1.206138e-02	 6.814464e-03	 5.299895e-02	 1.746255e-01	3.694529e-01	D	34	10	 TRUE	FALSE	669	TRUE	3.238916	2.9572266	2.3272715	2.8567477	1.4252522	2.2028820	1.2287093	1.1614783	Y	2.8103291	0.9817474	 2.36923077	0.95728640	0.9747131	0.9649782	0.99884378	 TRUE	0.5168776	0.99891920	 TRUE	0.99370401	0.9817474	0.8681162	0.9561555
182710	212	278829	278830	1	   55	Same	-	-	  0.0000000	 1.73365944	  1.7336594	  1.73365944	1.585193	2.653591	0.9074599	850	Septum formation inhibitor	D	septum site-determining protein	1.797905	3.150135	1.0585626	2891	Cell shape-determining protein	M	cell-shape determining protein	 5.662889e-02	 2	4.524647e-02	-7.452369e-03	 7.735745e-03	-1.752333e-01	1.073867e+00	0	10	 2	 TRUE	FALSE	668	TRUE	0.757940	1.5192349	1.7144267	0.8587938	1.0185051	1.5913627	0.9881086	0.8930183	N	1.1486227	0.7862917	19.33846154	0.50643908	0.6303336	0.5578174	0.63631511	 TRUE	0.4804785	0.61805014	 TRUE	0.43923674	0.7862917	0.4521736	0.5986779
182710	212	278830	278831	1	   -3	Same	-	-	  0.0000000	 1.73365944	  1.7336594	  1.73365944	1.797905	3.150135	1.0585626	2891	Cell shape-determining protein	M	cell-shape determining protein	1.535643	2.562168	0.8880570	1792	Cell shape-determining protein	M	cell shape determining protein	 3.500305e-02	 2	6.878181e-02	-1.580062e-02	-1.415586e-01	-4.513728e-01	1.881309e+00	M	 2	21	 TRUE	FALSE	667	TRUE	0.757940	1.5192349	1.7144267	0.8587938	1.0185051	1.2390407	0.7060306	0.7137513	Y	2.8103291	0.8945328	 3.85384615	0.94669440	0.8396409	0.9562064	0.98936059	 TRUE	0.4291614	0.98589778	 TRUE	0.96557499	0.8945328	0.6774940	0.7747177
